"@bushido ""Mhytos wird ein legendäres Album...ich bin zu 100% davon überzeugt...40 Jahre Anis,20 Jahre Bushido..#legende #mhytos"
@bushido  https://www.youtube.com/watch?v=Ci5AZog3nNg … Inspiriert von deinem Gamescom Auftritt dieses Jahr.
"@bushido @maischberger Sie meinten ja, das die Jugend durch Bushidos Texten ""versaut"" wird.Wenn sie einmal auf Schulhöfe gehen dann merken sie das auch ohne Deutsch-Rap Texte sehr viele unangebrachte Wörter benutzt werden. Mehr Bullshit kann man auch nicht labern..."
@bushido ✌️ Bushido 4 Präsident 😎✌️ Box ist gesichert 😀
@bushido Danke diggi.. Bin 89er bJ .. Und du hast sicher nicht nur mich geprägt..thx. Peeze und alles gute für dich.. pic.twitter.com/rhxWcuAn1O
@bushido #Verständnisfrage: 40 Jahre #Anis oder #Anus?
@luckli_lucas @bushido Hammer grüsse aus zürich :)
"@bushido Bushido, bitte dreh zu Mephisto ein Video. Ein solcher Song mit ner Storyline hat das einfach verdient. Lass es so ein Brett wie LuTdKG werden!🙏🏼"
@luckli_lucas @bushido Tour geplant? Dürfte die meisten interessieren?
@bushido Shindy gehört zu Bushido und EGJ! Hoffentlich gibts bald wieder Musik von euch..
"Ist mir eine Ehre.Allerdings bitte auch vorher den kompletten Box Inhalt bekannt geben, es soll sich ja kein Rucksack einschleichen! 😁 Ist dieses Jahr noch eine #Mythos Tour geplant oder startet diese erst nächstes Jahr?@bushido"
@bushido Wann kommt Mephisto?
@bushido Das Interview hat mir nochmal den letztenAnsporn gegeben deine Box zu kaufen. #SupportIstKeinMord pic.twitter.com/4M56kU9Aow
"@bushido Schon längst über Saturn Online bestellt :)) kann es kaum noch abwarten, freue mich schon auf die ganzen Tracks!!! Hoffentlich gibts du bald mal bekannt, wann wir dich und deine Gang endlich wieder LIVE erleben können ;)"
@bushido Inshallah bro🎊🎉🎊🎉
