@skrapid Lucky bastards... btw can we do a swap deal? Your goalkeeper for balasa? Our defender will guarantee a solid defence i promise. While we need a goalkeeper which is not a retard to save us from diving to lose. Soo.. Deal?
@skrapid doppelbelastung 🚨
@skrapid Glückwunsch!!!! 😊😊💚💚💚💚 #UEL #SCR2018
@skrapid na bitte...jetzt wiss mas... der platz war schuld sonst hätte rapid ja brilliert!!!
@skrapid Sooooo ein schlechtes Spiel!!!!👎🏻einziges positives ist der Aufstieg!!!😢😢😢⚽️⚽️⚽️
@skrapid Gratulation vom violetten Lager!
@skrapid  pic.twitter.com/ANwY5VQytn
@skrapid EC Teilnahme ist halt #Tradition so wie im #Westen 💚💚💚💚
@skrapid Hat eher nach Halbgas ausgschaut
@skrapid Steaua deserved to qualify. But your goalkeeper is amazing pic.twitter.com/XJYLSAwWq8
@skrapid wird wohl sogar in Topf 2 der Setzliste landen! #Euroleague
@skrapid Strebinger sei Dank!
@skrapid  pic.twitter.com/w2tljoIZ6s
"@skrapid Unglaublich, aber diese Wurschtlerei hat tatsächlich gereicht. Danke Strebinger, danke Sonnleitner."
@skrapid 👍🔥🙏💚⚽️
@skrapid Wahnsinn! Aber das nächste Mal bitte nicht ganz so spannend...
@skrapid Gogo raus 😡 immer vorwärts Rapid Wien
@skrapid Gooooood
@skrapid hat es geschafft.... #Europaleague Gruppenphase erreicht!!!#fussball#ChampionsLeague#sport#couchsport#bettingtips#odds#usopen18#handball#nfl#NFLPreseason#rannflsuechtiginHH2#oesterreich
@skrapid Toll. Glückwunsch.
@skrapid Herzliche Gratulation! ⚽
@skrapid JAAAAAAAAAA lets go
@skrapid GEEEEEEEILLLL aber an #GogoRaus ändert sich nix ge
@skrapid Der Torwart ist grossartig respekt ✌
@skrapid Gratuliere! Jetzt: Wo gibt es Tickets?
@skrapid Wenn wir weiter so spielen machen wir uns noch lächerlicher als die Dosen jedes Jahr in der Cl Quali #GogoRAUS
@skrapid besteht aus Strebinger und Sonnleitner #FCSBSCR
"@skrapid mit Tormann, die Rumänen ohne #FCSBSCR"
@skrapid er ist mir ein rätsel. bei sturm hätte er den ball einfach in den winkel gehaut
@skrapid Man muss ja wieder die schönsten Tore schießen
@skrapid in der 63. Minute wieder in der Gruppenphase der #europaleague.Es fällt das 2:1!!!!!#couchsport#oesterreich#betting#fussball#bettingtips#usopen18#bukarest#odds#sportwetten
@skrapid I'm hard rn
